model,pathway,scenario,region,variables,unit,2020,2050
image,SSP2-Base,Business As Usual,DE,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|Membrane,share,0.0,0.1
image,SSP2-Base,Business As Usual,DK,Share|Methane|AminoWashing,share,0.0,0.05
image,SSP2-Base,Business As Usual,DK,Share|Methane|AmineScrubbing,share,0.0,0.05
image,SSP2-Base,Business As Usual,DK,Share|Methane|Swing,share,0.0,0.1
image,SSP2-Base,Business As Usual,DK,Share|Methane|SabatierBiological,share,0.0,0.1
image,SSP2-Base,Business As Usual,DK,Share|Methane|SabatierElectrochemical,share,0.0,0.1
image,SSP2-Base,Business As Usual,DK,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportDE,share,0.2312785331602444,0.11570837357443446
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportQA,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportNO,share,0.768124215386145,0.3842916264255655
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportRU,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportDZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportUS,share,0.0,0.0
image,SSP2-Base,Business As Usual,DK,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|Membrane,share,0.0,0.1
image,SSP2-Base,Business As Usual,ES,Share|Methane|AminoWashing,share,0.0,0.05
image,SSP2-Base,Business As Usual,ES,Share|Methane|AmineScrubbing,share,0.0,0.05
image,SSP2-Base,Business As Usual,ES,Share|Methane|Swing,share,0.0,0.1
image,SSP2-Base,Business As Usual,ES,Share|Methane|SabatierBiological,share,0.0,0.1
image,SSP2-Base,Business As Usual,ES,Share|Methane|SabatierElectrochemical,share,0.0,0.1
image,SSP2-Base,Business As Usual,ES,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportQA,share,0.14065,0.070325
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportNO,share,0.07839,0.039195
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportRU,share,0.10246,0.05123
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportDZ,share,0.3981,0.19905
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportUS,share,0.14249,0.071245
image,SSP2-Base,Business As Usual,ES,Share|Methane|ImportNG,share,0.13791,0.068955
image,SSP2-Base,Business As Usual,FI,Share|Methane|Membrane,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|AminoWashing,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|AmineScrubbing,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|Swing,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|SabatierBiological,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|SabatierElectrochemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportQA,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportRU,share,1.0,1.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportDZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportUS,share,0.0,0.0
image,SSP2-Base,Business As Usual,FI,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|Membrane,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|AminoWashing,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|AmineScrubbing,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|Swing,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|SabatierBiological,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|SabatierElectrochemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportQA,share,0.036362,0.036362
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportNO,share,0.42778,0.42778
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportRU,share,0.29048,0.29048
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportDZ,share,0.069374,0.069374
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportNL,share,0.034418,0.034418
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportUS,share,0.058443,0.058443
image,SSP2-Base,Business As Usual,FR,Share|Methane|ImportNG,share,0.083135,0.083135
image,SSP2-Base,Business As Usual,GR,Share|Methane|Membrane,share,0.0,0.1
image,SSP2-Base,Business As Usual,GR,Share|Methane|AminoWashing,share,0.0,0.05
image,SSP2-Base,Business As Usual,GR,Share|Methane|AmineScrubbing,share,0.0,0.05
image,SSP2-Base,Business As Usual,GR,Share|Methane|Swing,share,0.0,0.1
image,SSP2-Base,Business As Usual,GR,Share|Methane|SabatierBiological,share,0.0,0.1
image,SSP2-Base,Business As Usual,GR,Share|Methane|SabatierElectrochemical,share,0.0,0.1
image,SSP2-Base,Business As Usual,GR,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportQA,share,0.1071749322848938,0.0535874661424469
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportNO,share,0.1140650901540439,0.05703254507702195
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportRU,share,0.3543271355821733,0.17716356779108666
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportDZ,share,0.1137655820409471,0.05688279102047355
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportNL,share,0.01751061046899608,0.00875530523449804
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportTR,share,0.1541518865543137,0.07707594327715685
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportUS,share,0.04829941395194966,0.02414970697597483
image,SSP2-Base,Business As Usual,GR,Share|Methane|ImportNG,share,0.09070534896268255,0.045352674481341275
image,SSP2-Base,Business As Usual,HU,Share|Methane|Membrane,share,0.0,0.1
image,SSP2-Base,Business As Usual,HU,Share|Methane|AminoWashing,share,0.0,0.05
image,SSP2-Base,Business As Usual,HU,Share|Methane|AmineScrubbing,share,0.0,0.05
image,SSP2-Base,Business As Usual,HU,Share|Methane|Swing,share,0.0,0.1
image,SSP2-Base,Business As Usual,HU,Share|Methane|SabatierBiological,share,0.0,0.1
image,SSP2-Base,Business As Usual,HU,Share|Methane|SabatierElectrochemical,share,0.0,0.1
image,SSP2-Base,Business As Usual,HU,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportQA,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportRU,share,1.0,0.5
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportDZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportUS,share,0.0,0.0
image,SSP2-Base,Business As Usual,HU,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|Membrane,share,0.0,0.1
image,SSP2-Base,Business As Usual,IE,Share|Methane|AminoWashing,share,0.0,0.05
image,SSP2-Base,Business As Usual,IE,Share|Methane|AmineScrubbing,share,0.0,0.05
image,SSP2-Base,Business As Usual,IE,Share|Methane|Swing,share,0.0,0.1
image,SSP2-Base,Business As Usual,IE,Share|Methane|SabatierBiological,share,0.0,0.1
image,SSP2-Base,Business As Usual,IE,Share|Methane|SabatierElectrochemical,share,0.0,0.1
image,SSP2-Base,Business As Usual,IE,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportGB,share,1.0,0.5
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportQA,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportRU,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportDZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportUS,share,0.0,0.0
image,SSP2-Base,Business As Usual,IE,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|Membrane,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|AminoWashing,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|AmineScrubbing,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|Swing,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|SabatierBiological,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|SabatierElectrochemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportQA,share,0.1258,0.1258
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportNO,share,0.066803,0.066803
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportLY,share,0.10643,0.10643
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportRU,share,0.40914,0.40914
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportDZ,share,0.24831,0.24831
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportNL,share,0.0099062,0.0099062
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportUS,share,0.03211,0.03211
image,SSP2-Base,Business As Usual,IT,Share|Methane|ImportNG,share,0.0015121,0.0015121
image,SSP2-Base,Business As Usual,NL,Share|Methane|Membrane,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|AminoWashing,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|AmineScrubbing,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|Swing,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|SabatierBiological,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|SabatierElectrochemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|FossilOnshore,share,0.019761976,0.019761976
image,SSP2-Base,Business As Usual,NL,Share|Methane|FossilOffshore,share,0.177857784,0.177857784
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportQA,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportNO,share,0.61024,0.61024
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportRU,share,0.19216,0.19216
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportDZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportUS,share,0.0,0.0
image,SSP2-Base,Business As Usual,NL,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|Membrane,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|AminoWashing,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|AmineScrubbing,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|Swing,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|SabatierBiological,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|SabatierElectrochemical,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|FossilOffshore,share,1.0,1.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportDE,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportQA,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportNO,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportRU,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportDZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportNL,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportUS,share,0.0,0.0
image,SSP2-Base,Business As Usual,NO,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|Membrane,share,0.0,0.1
image,SSP2-Base,Business As Usual,PL,Share|Methane|AminoWashing,share,0.0,0.05
image,SSP2-Base,Business As Usual,PL,Share|Methane|AmineScrubbing,share,0.0,0.05
image,SSP2-Base,Business As Usual,PL,Share|Methane|Swing,share,0.0,0.1
image,SSP2-Base,Business As Usual,PL,Share|Methane|SabatierBiological,share,0.0,0.1
image,SSP2-Base,Business As Usual,PL,Share|Methane|SabatierElectrochemical,share,0.0,0.1
image,SSP2-Base,Business As Usual,PL,Share|Methane|FossilOnshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|FossilOffshore,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportGB,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportDE,share,0.424128116551517,0.21206405827575836
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportIT,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportFR,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportFI,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportQA,share,0.1010672256286113,0.050533612814305615
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportNO,share,0.008857102468503172,0.004428551234251584
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportBE,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportLY,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportRU,share,0.424193009736187,0.21209650486809337
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportDZ,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportNL,share,1.683070344388882e-05,8.415351721944404e-06
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportTR,share,0.0,0.0
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportUS,share,0.0417377149117382,0.020868857455869087
image,SSP2-Base,Business As Usual,PL,Share|Methane|ImportNG,share,0.0,0.0
image,SSP2-Base,Business As Usual,RO,Share|Methane|Membrane,share,0.0,0.1
image,SSP2-Base,Business As Usual,RO,Share|Methane|AminoWashing,share,0.0,0.05
image,SSP2-Base,Business As Usual,RO,Share|Methane|AmineScrubbing,share,0.0,0.05
image,SSP2-Base,Business As Usual,RO,Share|Methane|Swing,share,0.0,0.1
image,SSP2-Base,Business As Usual,RO,Share|Methane|SabatierBiological,share,0.0,0.1
image,SSP2-Base,Business As Usual,RO,Share|Methane|SabatierElectrochemical,share,0.0,0.1
image,SSP2-Base,Business As Usual,RO,Share|Methane|FossilOnshore,share,0.5515239803257745,0.0
image,SSP2-Base,Business As Usual,RO,Share|Methane|FossilOffshore,share,0.2363674201396176,0.0
image,SSP2-Base,Business As Usual,RO,Share|Methane|ImportGB,share,0.0,0.0
